BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,w-nsst-a,ghrsst,0.556177139282227,1987-09-17T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.84039306640625,1987-09-24T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.247894287109375,1987-10-01T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.338539123535156,1987-10-08T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.2839527130127,1987-10-15T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.91937255859375,1987-10-22T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.707578659057617,1987-10-29T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.685232162475586,1987-11-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.02548027038574,1987-11-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.01358795166016,1987-11-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.400413513183594,1987-11-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.753116607666016,1987-12-03T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.852115631103516,1987-12-10T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.29585075378418,1987-12-17T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.25273323059082,1987-12-24T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.141807556152344,1987-12-31T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.140024185180664,1988-01-01T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.0975437164306641,1988-01-08T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.710554122924805,1988-01-15T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.149246215820312,1988-01-22T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.257068634033203,1988-01-29T00:00:00-06:00
